File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,Label,dilation,lamin_dist,lamin_dist_norm,centr_dist,centr_dist_norm,xnorm,ynorm,znorm
1,ir800,6,597.6052424,854.6294096,36.42373539,2.100197586,3.023278153,20.58475244,2,5,2560.7819,0.598898588,1715.059752,0.401101412,0.293481588,-0.36493928,0.061638837
1,ir800,6,602.0341153,842.0528655,32.75141135,1.804956449,2.857441738,25.3763038,2,5,1512.577911,0.348259057,2830.538149,0.651740943,0.145660858,-0.532658342,-0.046370693
1,ir800,6,554.6397321,790.9209522,44.98355797,1.378665989,3.163564779,9.225160765,1,5,1907.798672,0.427522612,2554.706513,0.572477388,-0.661562938,0.245684648,0.313398325
1,ir800,6,549.9950598,789.9960826,39.86224684,1.287003409,3.01763239,0.387386144,1,5,1566.366229,0.35715716,2819.281565,0.64284284,-0.688107197,0.344326453,0.162771527
1,tmr,2,342.1281979,541.3948779,28.17849186,3.36572187,2.275845882,13.09802132,0,5,3133.839889,0.70375305,1319.196343,0.29624695,0.114185107,0.303734455,-0.138486848
1,tmr,2,327,531,34,3.302570331,2.567584656,17.33338788,0,5,5021.434058,1,0,0,0.24315802,-0.005875756,0.023221712
1,tmr,2,351,503,33,2.481143885,2.85632183,18.3616244,0,5,1015.332458,0.209709108,3826.290632,0.790290892,0.667413085,0.413016837,-0.004556066
1,tmr,2,318.7251492,546.1134037,34.64233132,2.289954714,2.64175266,16.01640854,0,5,4255.95024,0.9625187,165.7306063,0.0374813,0.019714152,-0.14143373,0.041064248
1,tmr,2,324,537,40,2.216941662,2.297740401,21.09520333,0,5,4928.305997,1,0,0,0.154789498,-0.054175492,0.189888379
1,tmr,2,350.3565593,546.8517333,39.2083114,1.943136903,2.271662399,18.01257678,0,5,1995.803802,0.444458936,2494.608261,0.555541064,0.046820277,0.47181411,0.167897028
1,tmr,2,305.7392501,542.3177066,38.23562568,1.818558417,2.306634635,13.46736079,0,5,2597.600935,0.58444759,1846.945114,0.41555241,0.057952536,-0.398869859,0.140877981
1,tmr,2,348.1260639,551.4324011,33.61330902,1.28477885,2.79118068,7.448653779,0,5,1996.350242,0.449087164,2449.040409,0.550912836,-0.020573176,0.436097774,0.012480296
1,tmr,4,431.7545203,821.696894,27.05872837,3.979556689,2.563254165,56.83297926,2,5,3560.73915,0.824878542,755.9471538,0.175121458,0.001213057,-0.342950202,-0.182803723
1,tmr,4,429.4742096,872.2294342,29.67522571,3.630443395,2.545707525,25.61361411,1,5,2241.333548,0.504655906,2200.023221,0.495344094,0.648666051,-0.275738336,-0.105847919
1,tmr,4,429.9546758,877.7711278,36.02606457,2.782801959,2.717773438,26.24870828,1,5,1592.149747,0.35888887,2844.165603,0.64111113,0.719782584,-0.285355517,0.080941459
1,tmr,4,432.4904263,882.9249476,31.71110684,2.781299688,2.183592395,27.15025375,1,5,969.8855727,0.218744492,3463.881581,0.781255508,0.786244799,-0.342875406,-0.045969063
1,tmr,4,432.3500388,801.3214038,26.76078206,2.143147465,2.371752161,18.97811448,2,5,2730.331823,0.633466851,1579.849788,0.366533149,-0.259899987,-0.36251817,-0.19156685
1,tmr,4,422.2395822,790.0675217,38.10613796,1.632218312,2.542898239,14.58666639,2,5,3332.306123,0.762088408,1040.403744,0.237911592,-0.405734641,-0.130567538,0.142120088
1,tmr,4,419,796,31,0.837350658,3.397717135,10.34206371,2,5,4021.554426,0.924584792,328.0243893,0.075415208,-0.330184104,-0.053568569,-0.06688397
1,tmr,5,444.7510032,525.8243964,35.9615229,2.614205467,2.64264042,8.519975266,1,5,1261.278626,0.307708679,2837.739286,0.692291321,0.005699772,0.474269824,-0.017155015
1,tmr,5,444,525,37,2.614205467,2.526701987,6.952977534,1,5,1067.80148,0.262879305,2994.144285,0.737120695,0.000254833,0.495710013,0.01017333
1,tmr,5,470.4852537,502.2091694,39.02271696,2.427006428,3.162700012,16.51719869,2,5,2995.333571,0.741620653,1043.567652,0.258379347,-0.43502659,0.216518189,0.063402724
1,tmr,5,478.9811607,518.3969347,36.99634586,1.521645537,1.784543867,12.30712204,2,5,4137.809158,1,0,0,-0.290437874,-0.08912609,0.010077168
1,tmr,5,440,542,42,1.205228467,2.454261822,9.134113617,1,5,1449.758601,0.358475494,2594.474899,0.641524506,0.22997919,0.413200956,0.141752277
1,tmr,5,482.7425554,488.9061127,32.20636,1.020372685,2.868622734,4.088490495,2,5,2571.393563,0.623916757,1550.003325,0.376083243,-0.669801965,0.112647909,-0.115975091
1,tmr,5,439,541,41,1.141465788,2.824854922,7.164893152,1,5,1300,0.320377241,2757.716447,0.679622759,0.223910986,0.440851022,0.115436488
1,tmr,6,594.3596949,859.3608077,32.13143095,2.475463183,2.599525431,13.32220273,2,5,2784.520178,0.646238242,1524.313464,0.353761758,0.344112541,-0.266578682,-0.064605411
1,tmr,6,553.7499472,789.2626748,41.23796957,2.42614922,2.343830717,29.73896464,1,5,1902.192808,0.429499398,2526.71211,0.570500602,-0.685701161,0.25647526,0.20323396
1,tmr,6,610.3726134,865.4518361,30.92081288,2.159635058,2.062991456,28.32755142,2,5,1329.330147,0.273088698,3537.521571,0.726911302,0.472963945,-0.59076938,-0.100211825
1,tmr,6,596.8458662,857.1059361,33.09943325,1.818595261,2.943890066,16.83548084,2,5,2437.360902,0.570111182,1837.876568,0.429888818,0.322945419,-0.334429884,-0.036134755
1,tmr,6,602.7451035,846.3630962,40.25143346,1.389361243,2.151516671,12.52120171,2,5,2134.405228,0.487385965,2245.003722,0.512614035,0.20335044,-0.524942288,0.174218192
1,tmr,6,606,865,36,0.802219326,3.264261985,4.225853277,2,5,1942.060761,0.429993111,2574.431976,0.570006889,0.453362783,-0.49561297,0.049176032
2,Cy5,3,486.035973,708.5947947,25.19507245,5.81002596,2.706321849,17.04078139,2,5,502.6576722,0.104512031,4303.86145,0.895487969,-0.779389318,0.041119522,-0.398369621
2,Cy5,3,493.4645891,705.3127822,24.19875704,4.81002596,2.638981687,41.71474523,2,5,1366.387814,0.283403978,3454.493993,0.716596022,-0.710467024,0.131943939,-0.423277507
2,Cy5,3,531.7501942,602.5885993,34.18299784,4.514782958,2.661585625,50.04029853,1,5,974.6071601,0.147205457,5645.819491,0.852794543,0.667770442,0.185484792,-0.173671487
2,Cy5,3,513.8163716,701.4470597,25.25897001,3.243162515,2.402630333,19.91668769,2,5,2096.679512,0.42842274,2797.182669,0.57157726,-0.582754867,0.40553394,-0.396772182
2,Cy5,3,532.348986,616.1684975,32.28522337,2.46533046,2.459960938,27.75514675,1,5,906.2498789,0.144973293,5344.751824,0.855026707,0.508271403,0.259689151,-0.221115848
2,Cy5,3,529.573879,619.7279201,36.22880136,2.446126588,2.910739993,13.18998279,1,5,904.8005684,0.170614577,4396.898934,0.829385423,0.454705593,0.237032497,-0.122526399
2,Cy5,5,301.4152412,251.0731278,23.31560099,4.903189064,2.594348002,55.30344222,0,5,1062.444282,0.214679137,3886.518485,0.785320863,0.650640058,0.902605499,-0.471007403
2,Cy5,5,282.6771876,285.3439323,30.06756117,2.939762439,2.49016842,32.93276842,0,5,2252.00763,0.47137011,2525.562564,0.52862989,0.73968587,0.71417901,-0.302208398
2,Cy5,5,300,253,27,2.510892341,2.785314384,17.48284791,0,5,1118.302285,0.228739451,3770.676332,0.771260549,0.657060877,0.892261552,-0.378897428
2,Cy5,5,268.0254452,291.5632572,22.70240836,2.237654382,2.450848542,33.93382351,0,5,799.7942094,0.160184675,4190.164931,0.839815325,0.799837748,0.687770541,-0.486337219
2,Cy5,5,291.7794606,288.3390593,30.02806109,1.989010607,2.495670977,9.670973713,0,5,3487.762157,0.729883605,1290.746768,0.270116395,0.705475215,0.690278783,-0.3031959
2,Cy5,5,322.93414,242.5282323,29.05877125,1.818761025,2.117930235,13.99751756,0,5,848.6702008,0.158767194,4496.683368,0.841232806,0.562566852,0.937927899,-0.327428146
2,Cy5,6,644.070177,643.6344723,23.96020175,7.249089743,2.599744488,74.47465345,0,5,1950.613254,0.357930637,3499.353721,0.642069363,0.704542669,0.282881768,-0.226246918
2,Cy5,6,632.4354028,625.4420528,29.1715026,4.640771795,2.648233217,92.90676442,0,5,1570.379275,0.316886722,3385.18044,0.683113278,0.460402647,0.439878245,-0.075194719
2,Cy5,6,653.3134997,609.7072708,26.08378431,1.478268237,2.593963081,11.91879938,0,5,4480.732673,0.903363151,479.341416,0.096636849,0.303528029,0.038280314,-0.1646938
2,Cy5,6,635.1425037,633.8997776,31.9878296,0.945349372,1.621464494,13.08389689,0,5,1782.575552,0.356088767,3223.379434,0.643911233,0.569163871,0.413817474,0.006437947
2,Cy5,6,654.0133953,632.5913037,32.93624806,1.117664505,2.796758138,12.19194313,0,5,3823.130525,0.756175191,1232.663516,0.243824809,0.586180236,0.082825581,0.033928337
2,Cy5,6,622.7184825,615.2127463,31.96854861,0.894401015,2.105039621,7.963952638,0,5,1067.009548,0.210922221,3991.780921,0.789077779,0.317556506,0.583296073,0.005879078
2,Cy5,6,625.573412,613.6016403,31.22859339,0.856718432,2.425263555,15.86798799,0,5,1427.412122,0.282847485,3619.124626,0.717152515,0.302752166,0.529719704,-0.015568899
2,Cy5,7,670.3929233,447.2064744,28.75702727,5.082000605,2.736566074,33.96151622,1,5,2132.024315,0.301826336,4931.907692,0.698173664,-0.701747434,-0.505332363,-0.334971746
2,Cy5,7,707.4582074,325.0724349,31.20148386,4.173024898,2.491876638,61.11045573,2,5,2071.948069,0.367240736,3569.630262,0.632759264,-0.902909764,0.186743565,-0.273860331
2,Cy5,7,661.9298551,454.4292306,35.41135004,2.837864514,2.493547494,27.41593939,1,5,1032.542072,0.168461712,5096.987513,0.831538288,-0.665331165,-0.541920407,-0.168613677
2,Cy5,7,706.7125873,316.4820212,25.12612512,2.243052078,2.890802235,13.05910919,2,5,1256.342979,0.22053013,4440.446763,0.77946987,-0.903949916,0.237741572,-0.4257443
2,Cy5,7,666,443,34,0.836962073,2.661286321,6.385342866,1,5,2338.076132,0.364423552,4077.744475,0.635576448,-0.686508056,-0.477572689,-0.203897428
2,Cy5,7,674,443,33,0.938701165,2.804385443,18.79528046,1,5,2718.529014,0.414310458,3843.045667,0.585689542,-0.717787964,-0.483109073,-0.228897428
2,Cy5,7,710.2477098,316.8071282,30.74069488,0.793195565,4.245702006,5.515029386,2,5,1473.777697,0.247331882,4484.779865,0.752668118,-0.917622507,0.233384589,-0.285380056
2,Cy5,7,714.7944214,313.7914828,33.3253376,0.9609184,2.469642257,11.18745906,2,5,1154.394678,0.195829042,4740.692631,0.804170958,-0.936788672,0.24795964,-0.220763988
2,Cy5,9,528.0195124,962.9538167,33.49359406,3.501670112,2.782226563,34.00311984,1,5,,,,,,,
2,Cy5,9,551.4134178,895.7029059,28.50269951,3.267481948,2.439304253,29.90374122,2,5,,,,,,,
2,Cy5,9,524.2917697,968.886264,37.52250963,2.027118039,2.738759982,23.21011541,1,5,,,,,,,
2,Cy5,9,538.3906525,906.0666314,37.08712139,1.560008036,2.65798742,18.94400505,2,5,,,,,,,
2,Cy5,9,533,912,30,0.990077824,2.468993731,12.46114883,2,5,,,,,,,
2,Cy5,10,328.0011597,518.9004677,31.37521849,3.080284499,2.781992208,31.13804677,2,5,2333.165097,0.464789748,2686.64767,0.535210252,0.670012443,-0.689694199,-0.269516965
2,Cy5,10,308.4074672,499.7323981,29.9485011,2.601710442,2.393083022,42.75126466,2,5,1873.246568,0.389390145,2937.510973,0.610609855,0.73779748,-0.563492288,-0.3051849
2,Cy5,10,311.9783736,523.0002903,31.75604288,1.873600171,2.266267441,33.32604888,2,5,942.614164,0.187331123,4088.784037,0.812668877,0.734549145,-0.702698477,-0.259996356
2,Cy5,10,324.7053506,512.2407306,33.08699223,1.499500599,2.512401872,8.02814816,2,5,2975.713144,0.601028035,1975.357499,0.398971965,0.679832495,-0.648277057,-0.226722622
2,Cy5,10,330.2521711,508.7267689,38.14198476,1.234971447,2.481445313,18.78624207,2,5,3516.233611,0.732209062,1285.988496,0.267790938,0.656526461,-0.631465749,-0.100347809
2,Cy5,10,379.9497685,416.3636859,32.64187982,1.351677132,2.651263566,12.47611916,1,5,974.7610401,0.186061133,4263.56486,0.813938867,0.419680182,-0.123082527,-0.237850432
2,Cy5,10,377.019043,420.4095154,28,4.080284499,2.360314803,6.90270469,1,5,1686.634562,0.319006029,3600.397517,0.680993971,0.433002216,-0.144829847,-0.353897428
2,Cy5,11,302.8920742,711.4216809,34.96126451,4.17143144,2.844673846,30.79708425,2,5,1021.180129,0.219857033,3623.830074,0.780142967,0.543346088,-0.418537688,-0.210646928
2,Cy5,11,314,656,49,2.180203911,2.835648711,25.87018769,1,5,2554.094752,0.597360368,1721.540008,0.402639632,0.000984627,0.273624677,0.140321459
2,Cy5,11,318.2984451,648.224597,48.4591126,1.997143631,3.004372489,9.904331812,1,5,1806.316508,0.420286517,2491.407818,0.579713483,-0.108707059,0.347498839,0.126799274
2,Cy5,11,311,712,36,1.704127489,2.472211445,16.32494442,2,5,1072.007463,0.219690254,3807.623931,0.780309746,0.448157837,-0.495490404,-0.184678541
2,Cy5,11,304,707,44,1.135377417,2.051444636,9.520095649,2,5,1400.14285,0.318723691,2992.824753,0.681276309,0.49735636,-0.365195098,0.015321459
2,Cy5,12,530.0419648,320.6235168,44.87357543,3.46714073,2.503496154,31.02716561,0,5,1611.454592,0.332886519,3229.435211,0.667113481,-0.21126283,0.335668425,0.067941958
2,Cy5,12,520.4801931,323.26048,46.24600267,2.950251998,2.647775418,3.937629909,0,5,1659.10123,0.332071571,3337.117253,0.667928429,-0.172662203,0.326789382,0.102252639
2,Cy5,12,521.6294704,317.8099153,45.2114205,2.28622971,2.818503565,6.148020319,0,5,2343.008856,0.465825263,2686.807477,0.534174737,-0.179665616,0.358024547,0.076388085
2,Cy5,12,512,311,44,2.223567955,2.558129339,9.774383365,0,5,2851.122586,0.559369397,2245.907389,0.440630603,-0.145150172,0.404707417,0.046102572
2,Cy5,12,517.2353481,319.867591,43.07150783,1.920980094,2.607783002,3.097969297,0,5,2015.101692,0.390686561,3142.706156,0.609313439,-0.161537177,0.348973455,0.022890268
2,Cy5,12,522,313,47,1.798342933,2.960918991,4.299503537,0,5,2960.084458,0.597913831,1990.602924,0.402086169,-0.183329143,0.386033835,0.121102572
2,a488,3,512.1190844,640.8238534,29.42644167,7.166233725,2.760199799,53.31218979,1,5,3104.519024,0.652398386,1654.172798,0.347601614,0.13319244,0.088285404,-0.292585391
2,a488,3,504.3220126,691.8556598,30.39821779,5.572308027,2.724534281,53.1693419,2,5,2928.973301,0.637657833,1664.306991,0.362342167,-0.506484388,0.222851816,-0.268290988
2,a488,3,501.50517,631.7237301,32.18543104,5.319157078,2.880845214,37.13120862,1,5,3337.768705,0.626496435,1989.926319,0.373503565,0.199115688,-0.108100916,-0.223610657
2,a488,3,515.2773821,682.3082716,26.31362684,2.632039029,2.446255512,44.94563984,2,5,3474.955413,0.755283881,1125.891808,0.244716119,-0.348721079,0.334054423,-0.370405762
2,a488,3,501.8515139,686.3420098,29.46146013,2.300204817,2.545898438,3.028637814,2,5,3600.390917,0.784101161,991.3532547,0.215898839,-0.450658629,0.16073699,-0.291709929
2,a488,3,498,635,28,0.65480029,2.733255667,1.327150377,1,5,3218.648785,0.666848048,1608.011194,0.333151952,0.145997589,-0.142609703,-0.328246433
2,a488,5,295.0595302,284.9275097,34.19547513,5.91900813,2.427693382,36.19860745,0,5,3808.618342,0.786874451,1031.542795,0.213125549,0.691079308,0.708056962,-0.199010549
2,a488,5,300.6124423,284.9619086,31.48419581,4.809524068,2.479756367,18.02075738,0,5,4201.4624,0.876275739,593.2584163,0.123724261,0.669383325,0.704011934,-0.266792532
2,a488,5,284.8239561,261.9212339,27.04283012,4.77346418,2.253100665,41.70766671,0,5,757.3231024,0.155690868,4106.703743,0.844309132,0.720506881,0.85033802,-0.377826675
2,a488,5,292.2695609,256.3361357,26.43651545,4.087039248,2.6184923,20.18301988,0,5,889.0972686,0.184733185,3923.68057,0.815266815,0.688822953,0.878006416,-0.392984541
2,a488,5,304,287,35,2.833488184,2.513511975,32.96391549,0,5,4794.465559,1,0,0,0.657076467,0.689690633,-0.178897428
2,a488,5,311.4383238,275.3488994,26.60661058,2.553121471,2.654416126,14.78394687,0,5,4249.074442,0.886666319,543.1116988,0.113333681,0.622627873,0.75301124,-0.388732163
2,a488,5,303.181575,294.9898328,33.84209449,2.314281464,2.641984087,14.62273596,0,5,5229.086933,1,0,0,0.663955475,0.643304364,-0.207845065
2,a488,5,300.3263829,261.6292733,30.96712523,2.169809798,2.558681306,18.10708505,0,5,2147.421006,0.440243809,2730.352287,0.559756191,0.659758135,0.841325316,-0.279719297
2,a488,5,309.7880333,334.156302,26.69561645,1.436841808,2.201314541,13.65064324,0,5,4580.381379,0.942564291,279.0883059,0.057435709,0.656158781,0.408568632,-0.386507016
2,a488,6,641.5954361,603.9773817,31.90549981,4.286664306,2.34166901,32.77536056,0,5,3553.167007,0.718664961,1390.888513,0.281335039,0.212504147,0.227602478,0.004051577
2,a488,6,656.4585959,620.0553616,28.51525035,3.199419452,2.610310278,28.03168594,0,5,4564.537624,0.915680997,420.3686782,0.084319003,0.436305114,0.009296304,-0.094216524
2,a488,6,632.9053871,628.7593009,31.94924944,1.869206097,2.510986355,3.993620898,0,5,1743.417544,0.350393555,3232.201283,0.649606445,0.502022207,0.439934887,0.005319682
2,a488,6,637.9843659,626.4764811,33.25144597,1.86324114,2.126930051,20.50862951,0,5,2497.558978,0.502030491,2477.333566,0.497969509,0.482859188,0.346066867,0.043064509
2,a488,6,629.5713201,617.4120041,32.42803205,1.653056854,2.666425437,24.44498484,0,5,1728.726521,0.344155735,3294.447885,0.655844265,0.356625503,0.469725155,0.019197439
2,a488,6,637.250977,629.4789843,31.65022088,1.262079731,3.598465542,6.826104291,0,5,2228.597804,0.446153573,2766.632383,0.553846427,0.518496821,0.366243843,-0.003347813
2,a488,7,703,343,31,6.243184279,2.542494819,45.90140212,2,5,2913.760457,0.601227898,1932.588937,0.398772102,-0.877223349,0.084476612,-0.278897428
2,a488,7,708.2117005,324.6102992,31.99126965,5.514839943,2.778082227,26.96907636,2,5,2099.004941,0.366278161,3631.644701,0.633721839,-0.906068708,0.188937875,-0.254115686
2,a488,7,670.886902,446.0738439,33.86880328,5.212488824,2.577703962,72.74850912,1,5,2337.844515,0.362778789,4106.630832,0.637221211,-0.704200413,-0.49901826,-0.207177345
2,a488,7,657,449,35,1.092637764,2.731627559,7.686573037,1,5,1090.50447,0.179168543,4995.968375,0.820831457,-0.648555416,-0.506603561,-0.178897428
2,a488,7,714.2931127,345.1204625,28.39489282,0.875326842,2.910328797,10.12416058,2,5,4230.202994,0.843956723,782.2193836,0.156043277,-0.920402907,0.064200229,-0.344025107
2,a488,9,535.448209,886.777692,28.61019243,4.11042115,2.553199023,25.99019235,2,5,,,,,,,
2,a488,9,537.9622911,900.0055948,29.85752401,3.817189376,2.567382813,13.88734003,2,5,,,,,,,
2,a488,9,538.0283918,895.177925,31.01717507,1.599671558,2.792920445,1.911373325,2,5,,,,,,,
2,a488,9,539.7539248,950.0489431,35.79370838,1.435590591,2.094305796,10.93151937,1,5,,,,,,,
2,a488,9,523,958,31,1.020430465,2.868164063,8.959525632,1,5,,,,,,,
2,a488,9,505,954,41,0.711011901,2.633931911,3.006483718,1,5,,,,,,,
2,a488,10,336.1650911,508.7469462,30.9855712,4.312267593,2.436669167,52.58716053,2,5,3429.355455,0.711144733,1392.955721,0.288855267,0.633416303,-0.635676347,-0.279258148
2,a488,10,333.7406675,493.4659313,28.54217976,3.804708348,2.589466095,50.34638929,2,5,5001.068993,1,0,0,0.635859518,-0.544198869,-0.340342934
2,a488,10,347.771036,428.0198615,40.7362205,2.571414789,2.35006787,26.36279115,1,5,3584.15519,0.747002399,1213.883118,0.252997601,0.550865826,-0.169311406,-0.035491915
2,a488,10,367,426,39,1.37384994,2.211659161,13.48155617,1,5,2491.686176,0.515312185,2343.608329,0.484687815,0.474750738,-0.170748954,-0.078897428
2,a488,11,301.1006723,687.6686012,39.21716514,3.060204433,2.630376511,6.279429861,2,5,3521.086605,0.81632321,792.3999357,0.18367679,0.391244172,-0.066329416,-0.104249412
2,a488,11,314.340666,701.6524703,33.88674985,2.504991003,2.507435555,9.70553785,2,5,1711.558776,0.394676411,2625.04983,0.605323589,0.331361952,-0.37700077,-0.237509795
2,a488,11,349,661,51,1.573482267,2.216843453,19.46215401,1,5,3173.70446,0.706053462,1321.287251,0.293946538,-0.39157393,-0.094083227,0.190321459
2,a488,11,305.5089535,690.2907584,37.36043221,1.555343297,2.611416032,20.79647174,2,5,3558.534879,0.789685365,947.798597,0.210314635,0.356401991,-0.140911624,-0.150667736
2,a488,12,526.3323081,297.0703997,39.58273639,5.1591905,2.382188761,35.69535368,0,5,3673.916698,0.766792901,1117.290051,0.233207099,-0.207603316,0.476646774,-0.064329018
